Clase,Pieza,Superficie_1,Superficie_2,Tamanio_cavidad_mm,Estado_cavidad,Tecnica,Tipo_resina,Indice_contraccion_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
V,29,Lingual,ninguna,4.69,con_tejido,Estratificacion,Compuesta,2.0,70.84,5.65,3.79,Subobturado
V,9,Lingual,ninguna,2.54,con_tejido,Bulk,Bulk,1.5,97.56,1.73,2.08,Subobturado
V,6,Bucal,ninguna,4.82,con_tejido,Bulk,Bulk,1.5,99.24,18.34,4.64,Subobturado
V,19,Bucal,ninguna,4.25,limpia,Bulk,Fluida,3.5,97.57,17.99,3.67,Subobturado
V,31,Bucal,ninguna,3.92,limpia,Estratificacion,Fluida,3.5,118.69,7.83,3.76,Subobturado
V,32,Lingual,ninguna,3.4,con_tejido,Bulk,Con fibra de vidrio,1.0,73.01,9.25,3.65,Sobreobturado
V,21,Bucal,ninguna,1.44,con_tejido,Bulk,Fluida,3.5,107.95,0.61,1.07,Subobturado
V,3,Lingual,ninguna,3.7,limpia,Estratificacion,Fluida,3.5,64.23,4.68,4.4,Sobreobturado
V,32,Lingual,ninguna,3.87,con_tejido,Bulk,Compuesta,2.0,98.62,13.14,4.04,Sobreobturado
V,8,Bucal,ninguna,1.89,con_tejido,Bulk,Fluida,3.5,97.03,18.55,1.84,Subobturado
V,3,Bucal,ninguna,4.46,con_tejido,Bulk,Con fibra de vidrio,1.0,78.91,10.31,3.81,Subobturado
V,32,Lingual,ninguna,2.49,con_tejido,Bulk,Fluida,3.5,84.55,14.34,1.54,Subobturado
V,8,Bucal,ninguna,4.85,limpia,Bulk,Compuesta,2.0,79.53,4.5,4.78,Subobturado
V,26,Lingual,ninguna,2.29,limpia,Estratificacion,Fluida,3.5,66.19,6.77,2.3,Equiobturado
V,26,Bucal,ninguna,4.05,limpia,Bulk,Compuesta,2.0,97.02,8.3,3.9,Subobturado
V,2,Bucal,ninguna,1.83,limpia,Bulk,Con fibra de vidrio,1.0,83.31,1.95,1.74,Equiobturado
V,28,Bucal,ninguna,1.17,con_tejido,Bulk,Compuesta,2.0,69.67,10.53,2.05,Sobreobturado
V,18,Bucal,ninguna,2.26,limpia,Bulk,Compuesta,2.0,63.3,4.66,1.41,Subobturado
V,24,Lingual,ninguna,1.28,limpia,Bulk,Fluida,3.5,71.95,6.17,1.6,Sobreobturado
V,27,Lingual,ninguna,2.83,limpia,Bulk,Compuesta,2.0,106.0,10.44,3.01,Equiobturado
V,14,Lingual,ninguna,4.55,limpia,Bulk,Bulk,1.5,73.19,8.89,4.01,Subobturado
V,13,Bucal,ninguna,1.23,con_tejido,Estratificacion,Compuesta,2.0,77.07,4.95,1.35,Equiobturado
V,17,Lingual,ninguna,1.81,con_tejido,Bulk,Con fibra de vidrio,1.0,100.95,11.85,1.34,Subobturado
V,17,Lingual,ninguna,4.0,limpia,Bulk,Compuesta,2.0,114.27,1.05,4.97,Sobreobturado
V,16,Lingual,ninguna,1.01,con_tejido,Estratificacion,Con fibra de vidrio,1.0,60.94,10.52,1.46,Sobreobturado
V,16,Bucal,ninguna,3.4,limpia,Bulk,Con fibra de vidrio,1.0,73.39,5.25,2.76,Subobturado
V,19,Lingual,ninguna,4.37,limpia,Estratificacion,Compuesta,2.0,92.77,3.59,3.46,Subobturado
V,27,Lingual,ninguna,2.22,limpia,Bulk,Compuesta,2.0,80.21,8.76,1.93,Subobturado
V,12,Lingual,ninguna,3.29,limpia,Bulk,Fluida,3.5,93.95,18.28,4.2,Sobreobturado
V,22,Lingual,ninguna,3.57,con_tejido,Bulk,Bulk,1.5,115.1,7.23,3.73,Equiobturado
V,9,Lingual,ninguna,3.63,limpia,Bulk,Con fibra de vidrio,1.0,60.35,5.24,2.91,Subobturado
V,11,Lingual,ninguna,2.89,limpia,Estratificacion,Compuesta,2.0,61.6,1.25,2.75,Subobturado
V,32,Bucal,ninguna,2.7,con_tejido,Bulk,Bulk,1.5,88.71,12.68,3.28,Sobreobturado
V,9,Lingual,ninguna,1.95,limpia,Estratificacion,Con fibra de vidrio,1.0,92.28,17.74,1.8,Equiobturado
V,19,Bucal,ninguna,1.24,con_tejido,Estratificacion,Con fibra de vidrio,1.0,116.46,21.23,0.88,Subobturado
V,12,Lingual,ninguna,1.48,limpia,Bulk,Fluida,3.5,83.47,13.13,2.09,Sobreobturado
V,19,Bucal,ninguna,2.01,limpia,Bulk,Bulk,1.5,91.4,10.63,2.19,Equiobturado
V,23,Bucal,ninguna,1.6,limpia,Bulk,Con fibra de vidrio,1.0,114.79,19.53,1.64,Equiobturado
V,6,Lingual,ninguna,3.27,limpia,Estratificacion,Fluida,3.5,74.07,8.24,3.54,Sobreobturado
V,31,Lingual,ninguna,4.28,limpia,Estratificacion,Bulk,1.5,105.09,12.21,3.68,Subobturado
V,26,Bucal,ninguna,4.55,limpia,Bulk,Fluida,3.5,71.54,4.52,4.71,Equiobturado
V,16,Bucal,ninguna,3.57,con_tejido,Bulk,Bulk,1.5,118.41,14.98,3.85,Sobreobturado
V,32,Bucal,ninguna,4.74,limpia,Bulk,Compuesta,2.0,112.96,8.72,5.68,Sobreobturado
V,12,Lingual,ninguna,4.89,limpia,Estratificacion,Fluida,3.5,117.22,5.82,4.8,Subobturado
V,11,Bucal,ninguna,2.3,con_tejido,Bulk,Compuesta,2.0,93.78,2.04,2.42,Equiobturado
V,31,Bucal,ninguna,4.57,con_tejido,Estratificacion,Fluida,3.5,74.7,8.19,4.6,Equiobturado
V,28,Bucal,ninguna,4.67,con_tejido,Bulk,Con fibra de vidrio,1.0,115.12,8.89,3.95,Subobturado
V,2,Lingual,ninguna,3.32,con_tejido,Bulk,Bulk,1.5,83.63,16.3,3.24,Equiobturado
V,26,Lingual,ninguna,3.18,con_tejido,Bulk,Con fibra de vidrio,1.0,116.36,16.6,2.4,Subobturado
V,24,Lingual,ninguna,1.53,limpia,Bulk,Con fibra de vidrio,1.0,60.02,0.0,2.19,Sobreobturado
V,27,Lingual,ninguna,4.3,con_tejido,Bulk,Fluida,3.5,72.61,12.43,5.08,Sobreobturado
V,23,Bucal,ninguna,1.64,limpia,Bulk,Fluida,3.5,74.49,7.31,1.77,Sobreobturado
V,25,Lingual,ninguna,1.1,limpia,Estratificacion,Compuesta,2.0,84.5,0.56,1.12,Equiobturado
V,21,Lingual,ninguna,4.2,limpia,Bulk,Con fibra de vidrio,1.0,90.47,2.28,4.21,Equiobturado
V,24,Bucal,ninguna,3.58,limpia,Estratificacion,Bulk,1.5,65.27,11.39,3.76,Equiobturado
V,10,Lingual,ninguna,3.81,limpia,Bulk,Bulk,1.5,71.09,8.35,3.68,Equiobturado
V,21,Lingual,ninguna,4.02,con_tejido,Bulk,Bulk,1.5,64.68,10.35,3.59,Subobturado
V,7,Lingual,ninguna,3.19,con_tejido,Bulk,Bulk,1.5,74.56,8.85,3.57,Sobreobturado
V,14,Lingual,ninguna,4.82,limpia,Estratificacion,Con fibra de vidrio,1.0,116.35,17.11,3.99,Subobturado
V,23,Bucal,ninguna,4.03,limpia,Estratificacion,Fluida,3.5,86.52,6.96,3.95,Equiobturado
V,24,Lingual,ninguna,4.61,con_tejido,Estratificacion,Compuesta,2.0,95.77,16.14,3.92,Subobturado
V,28,Bucal,ninguna,1.53,limpia,Bulk,Compuesta,2.0,65.43,12.51,1.51,Equiobturado
V,10,Lingual,ninguna,2.53,con_tejido,Bulk,Fluida,3.5,110.86,7.75,3.31,Sobreobturado
V,28,Lingual,ninguna,4.37,con_tejido,Estratificacion,Bulk,1.5,99.62,3.36,4.74,Sobreobturado
V,13,Bucal,ninguna,4.36,limpia,Bulk,Compuesta,2.0,104.11,18.95,3.59,Subobturado
V,29,Bucal,ninguna,3.41,con_tejido,Bulk,Bulk,1.5,75.0,12.44,3.28,Equiobturado
V,12,Bucal,ninguna,2.61,con_tejido,Estratificacion,Compuesta,2.0,93.11,8.8,3.18,Sobreobturado
V,1,Lingual,ninguna,1.58,con_tejido,Estratificacion,Fluida,3.5,114.88,15.14,1.49,Equiobturado
V,24,Bucal,ninguna,4.79,con_tejido,Bulk,Bulk,1.5,100.94,9.37,5.33,Sobreobturado
V,31,Lingual,ninguna,2.94,limpia,Bulk,Con fibra de vidrio,1.0,64.78,11.48,2.47,Subobturado
V,16,Bucal,ninguna,4.42,con_tejido,Estratificacion,Bulk,1.5,78.15,9.38,5.1,Sobreobturado
V,6,Bucal,ninguna,3.91,limpia,Bulk,Con fibra de vidrio,1.0,116.22,6.25,4.38,Sobreobturado
V,2,Bucal,ninguna,3.44,con_tejido,Bulk,Bulk,1.5,99.82,0.74,4.32,Sobreobturado
V,30,Bucal,ninguna,2.67,limpia,Bulk,Bulk,1.5,63.32,5.42,2.06,Subobturado
V,5,Bucal,ninguna,3.45,limpia,Bulk,Compuesta,2.0,80.02,6.34,4.09,Sobreobturado
V,1,Lingual,ninguna,1.75,con_tejido,Bulk,Compuesta,2.0,96.95,10.24,1.6,Equiobturado
V,23,Lingual,ninguna,3.45,con_tejido,Bulk,Compuesta,2.0,80.03,14.55,2.56,Subobturado
V,1,Lingual,ninguna,4.79,limpia,Estratificacion,Compuesta,2.0,77.65,3.19,4.61,Equiobturado
V,22,Lingual,ninguna,1.52,limpia,Estratificacion,Compuesta,2.0,74.53,13.64,1.69,Sobreobturado
V,6,Lingual,ninguna,3.88,limpia,Bulk,Bulk,1.5,83.26,12.64,4.43,Sobreobturado
V,22,Bucal,ninguna,3.57,limpia,Bulk,Con fibra de vidrio,1.0,87.65,9.9,2.89,Subobturado
V,7,Bucal,ninguna,4.15,limpia,Bulk,Fluida,3.5,87.13,12.13,3.61,Subobturado
V,13,Bucal,ninguna,3.15,limpia,Estratificacion,Compuesta,2.0,115.49,10.61,3.35,Equiobturado
V,2,Bucal,ninguna,2.49,limpia,Bulk,Bulk,1.5,79.52,6.68,2.63,Equiobturado
V,6,Bucal,ninguna,1.5,limpia,Estratificacion,Con fibra de vidrio,1.0,76.69,7.88,1.68,Equiobturado
V,4,Bucal,ninguna,3.4,limpia,Bulk,Fluida,3.5,94.74,0.66,2.76,Subobturado
V,9,Bucal,ninguna,3.28,limpia,Bulk,Fluida,3.5,80.43,6.29,2.28,Subobturado
V,15,Bucal,ninguna,4.06,limpia,Estratificacion,Con fibra de vidrio,1.0,113.05,21.87,4.24,Sobreobturado
V,6,Bucal,ninguna,2.25,limpia,Bulk,Con fibra de vidrio,1.0,111.45,14.8,2.07,Subobturado
V,12,Lingual,ninguna,4.96,con_tejido,Estratificacion,Fluida,3.5,62.05,8.13,5.8,Sobreobturado
V,12,Lingual,ninguna,3.47,limpia,Estratificacion,Bulk,1.5,77.6,9.94,3.27,Subobturado
V,20,Bucal,ninguna,2.05,limpia,Bulk,Compuesta,2.0,76.12,1.31,1.09,Subobturado
V,9,Lingual,ninguna,1.79,con_tejido,Estratificacion,Bulk,1.5,113.69,4.18,1.84,Sobreobturado
V,30,Bucal,ninguna,3.32,limpia,Estratificacion,Fluida,3.5,72.45,8.49,3.48,Equiobturado
V,25,Bucal,ninguna,2.45,limpia,Estratificacion,Fluida,3.5,87.6,15.45,3.07,Sobreobturado
V,23,Bucal,ninguna,2.42,limpia,Bulk,Con fibra de vidrio,1.0,81.34,16.23,1.65,Subobturado
V,8,Lingual,ninguna,2.99,limpia,Bulk,Bulk,1.5,91.81,2.75,3.07,Equiobturado
V,18,Lingual,ninguna,4.68,con_tejido,Estratificacion,Fluida,3.5,109.32,3.94,4.86,Equiobturado
V,2,Lingual,ninguna,1.4,con_tejido,Bulk,Bulk,1.5,80.8,5.45,1.12,Subobturado
V,29,Lingual,ninguna,2.62,con_tejido,Estratificacion,Compuesta,2.0,104.37,19.05,2.59,Equiobturado
V,16,Lingual,ninguna,2.43,con_tejido,Bulk,Bulk,1.5,71.79,1.41,2.52,Equiobturado
V,26,Lingual,ninguna,4.44,con_tejido,Estratificacion,Compuesta,2.0,60.35,2.78,4.52,Sobreobturado
V,2,Lingual,ninguna,2.48,con_tejido,Bulk,Compuesta,2.0,95.42,15.04,3.06,Sobreobturado
V,7,Bucal,ninguna,1.66,limpia,Estratificacion,Fluida,3.5,111.19,11.81,1.7,Equiobturado
V,20,Lingual,ninguna,3.8,con_tejido,Estratificacion,Compuesta,2.0,102.72,7.25,3.54,Subobturado
V,8,Bucal,ninguna,1.68,limpia,Estratificacion,Compuesta,2.0,109.27,10.32,0.92,Subobturado
V,1,Lingual,ninguna,3.41,limpia,Estratificacion,Fluida,3.5,87.73,4.59,3.44,Equiobturado
V,12,Lingual,ninguna,4.58,limpia,Bulk,Fluida,3.5,114.38,0.57,5.05,Sobreobturado
V,22,Lingual,ninguna,4.47,limpia,Bulk,Bulk,1.5,71.24,8.54,4.61,Sobreobturado
V,7,Lingual,ninguna,3.62,limpia,Estratificacion,Compuesta,2.0,85.83,1.34,4.08,Sobreobturado
V,24,Lingual,ninguna,4.38,con_tejido,Bulk,Compuesta,2.0,64.5,11.06,4.76,Sobreobturado
V,2,Bucal,ninguna,1.74,limpia,Estratificacion,Bulk,1.5,102.78,14.09,1.93,Equiobturado
V,25,Lingual,ninguna,1.21,limpia,Estratificacion,Bulk,1.5,60.3,3.71,1.31,Equiobturado
V,4,Bucal,ninguna,4.02,limpia,Bulk,Fluida,3.5,116.63,8.27,4.73,Sobreobturado
V,5,Lingual,ninguna,4.64,limpia,Bulk,Bulk,1.5,79.86,3.89,5.15,Sobreobturado
V,23,Lingual,ninguna,2.8,con_tejido,Bulk,Con fibra de vidrio,1.0,62.75,6.38,2.66,Equiobturado
V,7,Bucal,ninguna,2.17,limpia,Bulk,Bulk,1.5,78.29,4.48,2.39,Sobreobturado
V,13,Lingual,ninguna,3.04,con_tejido,Bulk,Compuesta,2.0,112.87,9.27,2.55,Subobturado
V,21,Bucal,ninguna,3.55,con_tejido,Estratificacion,Compuesta,2.0,61.05,7.16,3.64,Equiobturado
V,6,Lingual,ninguna,3.91,limpia,Bulk,Compuesta,2.0,83.74,15.81,3.76,Equiobturado
V,11,Lingual,ninguna,4.49,con_tejido,Bulk,Con fibra de vidrio,1.0,63.72,3.2,4.58,Equiobturado
V,1,Bucal,ninguna,4.67,con_tejido,Estratificacion,Bulk,1.5,97.02,14.66,4.76,Equiobturado
V,18,Bucal,ninguna,1.09,con_tejido,Estratificacion,Bulk,1.5,115.53,19.77,0.79,Subobturado
V,2,Bucal,ninguna,3.85,con_tejido,Bulk,Bulk,1.5,103.93,5.56,4.64,Sobreobturado
V,11,Lingual,ninguna,3.85,limpia,Bulk,Con fibra de vidrio,1.0,93.61,14.88,3.61,Subobturado
V,14,Bucal,ninguna,3.77,limpia,Estratificacion,Fluida,3.5,102.46,17.89,3.86,Sobreobturado
V,19,Lingual,ninguna,3.78,con_tejido,Estratificacion,Bulk,1.5,68.31,3.35,3.53,Subobturado
V,15,Lingual,ninguna,2.09,con_tejido,Estratificacion,Compuesta,2.0,68.92,13.67,1.93,Equiobturado
V,9,Bucal,ninguna,1.53,limpia,Estratificacion,Con fibra de vidrio,1.0,94.08,11.44,0.57,Subobturado
V,26,Lingual,ninguna,1.86,con_tejido,Estratificacion,Compuesta,2.0,112.12,13.02,1.51,Subobturado
V,28,Lingual,ninguna,2.84,limpia,Estratificacion,Compuesta,2.0,100.76,16.21,2.94,Equiobturado
V,16,Bucal,ninguna,3.12,limpia,Bulk,Fluida,3.5,60.28,2.75,3.14,Equiobturado
V,1,Lingual,ninguna,2.38,con_tejido,Estratificacion,Compuesta,2.0,117.24,23.25,2.3,Equiobturado
V,31,Lingual,ninguna,2.85,limpia,Estratificacion,Bulk,1.5,101.08,6.75,2.86,Equiobturado
V,14,Bucal,ninguna,4.05,con_tejido,Estratificacion,Fluida,3.5,74.85,1.49,3.25,Subobturado
V,18,Lingual,ninguna,4.95,con_tejido,Bulk,Bulk,1.5,77.6,3.95,4.81,Equiobturado
V,1,Bucal,ninguna,3.9,limpia,Bulk,Bulk,1.5,69.94,0.84,4.35,Sobreobturado
V,15,Bucal,ninguna,3.87,con_tejido,Estratificacion,Fluida,3.5,100.16,10.88,4.04,Equiobturado
V,18,Lingual,ninguna,1.84,con_tejido,Estratificacion,Fluida,3.5,90.23,3.13,1.77,Equiobturado
V,17,Bucal,ninguna,1.2,limpia,Estratificacion,Con fibra de vidrio,1.0,85.2,6.42,1.91,Sobreobturado
V,19,Bucal,ninguna,2.9,con_tejido,Bulk,Fluida,3.5,86.91,16.88,2.96,Equiobturado
V,32,Bucal,ninguna,3.88,limpia,Bulk,Con fibra de vidrio,1.0,97.12,7.53,3.91,Equiobturado
V,25,Bucal,ninguna,2.12,limpia,Bulk,Compuesta,2.0,79.67,15.3,2.04,Subobturado
V,29,Lingual,ninguna,4.23,con_tejido,Bulk,Con fibra de vidrio,1.0,91.08,3.57,4.42,Equiobturado
V,23,Lingual,ninguna,4.46,limpia,Bulk,Con fibra de vidrio,1.0,81.4,13.18,3.66,Subobturado
V,24,Lingual,ninguna,4.18,limpia,Estratificacion,Fluida,3.5,119.77,2.25,4.44,Sobreobturado
V,2,Lingual,ninguna,3.95,limpia,Estratificacion,Bulk,1.5,62.32,12.22,3.42,Subobturado
V,6,Lingual,ninguna,3.07,limpia,Bulk,Compuesta,2.0,62.86,1.04,2.65,Subobturado
V,26,Lingual,ninguna,4.0,con_tejido,Estratificacion,Fluida,3.5,61.8,9.38,3.02,Subobturado
V,31,Bucal,ninguna,2.29,limpia,Bulk,Con fibra de vidrio,1.0,69.96,5.31,2.34,Equiobturado
V,18,Bucal,ninguna,4.29,con_tejido,Estratificacion,Bulk,1.5,105.17,2.13,5.19,Sobreobturado
V,32,Bucal,ninguna,1.32,limpia,Bulk,Fluida,3.5,66.19,12.68,1.5,Sobreobturado
V,14,Lingual,ninguna,1.59,limpia,Bulk,Fluida,3.5,104.24,7.41,1.84,Sobreobturado
V,24,Bucal,ninguna,3.45,con_tejido,Estratificacion,Con fibra de vidrio,1.0,109.35,5.17,2.86,Subobturado
V,29,Bucal,ninguna,3.81,limpia,Bulk,Compuesta,2.0,73.26,10.86,3.94,Equiobturado
V,26,Bucal,ninguna,4.42,con_tejido,Bulk,Fluida,3.5,98.38,3.96,4.01,Subobturado
V,30,Lingual,ninguna,2.18,con_tejido,Estratificacion,Bulk,1.5,81.24,11.55,2.38,Sobreobturado
V,24,Lingual,ninguna,3.01,con_tejido,Estratificacion,Compuesta,2.0,118.63,1.13,2.65,Subobturado
V,24,Bucal,ninguna,4.9,limpia,Bulk,Bulk,1.5,60.32,0.44,4.38,Subobturado
V,6,Bucal,ninguna,4.58,limpia,Bulk,Con fibra de vidrio,1.0,71.0,4.37,5.03,Sobreobturado
V,17,Bucal,ninguna,2.86,limpia,Estratificacion,Con fibra de vidrio,1.0,72.86,2.35,2.13,Subobturado
V,5,Lingual,ninguna,2.05,con_tejido,Bulk,Bulk,1.5,102.07,3.01,2.2,Sobreobturado
V,4,Bucal,ninguna,3.13,con_tejido,Bulk,Con fibra de vidrio,1.0,91.93,17.33,2.99,Equiobturado
V,30,Lingual,ninguna,4.72,limpia,Bulk,Fluida,3.5,68.64,7.58,3.92,Subobturado
V,8,Bucal,ninguna,1.71,con_tejido,Estratificacion,Bulk,1.5,86.9,9.25,1.76,Equiobturado
V,1,Bucal,ninguna,3.43,con_tejido,Bulk,Compuesta,2.0,99.19,2.77,3.89,Sobreobturado
V,23,Lingual,ninguna,4.38,con_tejido,Bulk,Con fibra de vidrio,1.0,75.18,2.22,3.45,Subobturado
V,24,Lingual,ninguna,4.01,limpia,Estratificacion,Compuesta,2.0,87.99,1.73,4.02,Equiobturado
V,11,Lingual,ninguna,1.61,limpia,Bulk,Con fibra de vidrio,1.0,66.92,11.85,0.84,Subobturado
V,4,Bucal,ninguna,1.11,con_tejido,Bulk,Con fibra de vidrio,1.0,97.55,15.26,1.31,Equiobturado
V,2,Bucal,ninguna,1.04,con_tejido,Estratificacion,Fluida,3.5,106.45,8.71,1.23,Equiobturado
V,7,Bucal,ninguna,3.03,limpia,Estratificacion,Bulk,1.5,81.0,8.05,3.38,Sobreobturado
V,28,Lingual,ninguna,4.04,limpia,Estratificacion,Bulk,1.5,105.74,3.74,3.62,Subobturado
V,18,Bucal,ninguna,3.77,con_tejido,Bulk,Compuesta,2.0,97.78,7.09,3.97,Sobreobturado
V,16,Bucal,ninguna,3.29,limpia,Estratificacion,Con fibra de vidrio,1.0,99.62,12.11,3.04,Subobturado
V,32,Bucal,ninguna,2.69,con_tejido,Bulk,Fluida,3.5,109.69,9.9,2.25,Subobturado
V,10,Bucal,ninguna,3.42,con_tejido,Bulk,Fluida,3.5,78.67,10.97,3.51,Equiobturado
V,12,Bucal,ninguna,3.6,con_tejido,Bulk,Con fibra de vidrio,1.0,114.39,13.73,3.52,Equiobturado
V,28,Bucal,ninguna,2.9,con_tejido,Bulk,Con fibra de vidrio,1.0,69.99,13.1,2.73,Subobturado
V,24,Lingual,ninguna,2.68,con_tejido,Estratificacion,Con fibra de vidrio,1.0,84.66,6.76,3.67,Sobreobturado
V,8,Bucal,ninguna,1.45,limpia,Bulk,Fluida,3.5,115.65,13.41,0.84,Subobturado
V,28,Bucal,ninguna,2.1,limpia,Bulk,Compuesta,2.0,78.63,14.42,2.93,Sobreobturado
V,28,Bucal,ninguna,4.9,limpia,Estratificacion,Bulk,1.5,105.11,6.09,5.86,Sobreobturado
V,9,Lingual,ninguna,4.68,limpia,Bulk,Bulk,1.5,114.41,1.41,4.81,Equiobturado
V,31,Bucal,ninguna,4.12,con_tejido,Bulk,Fluida,3.5,79.83,15.75,4.34,Sobreobturado
V,24,Lingual,ninguna,3.85,limpia,Estratificacion,Compuesta,2.0,61.85,11.36,4.2,Sobreobturado
V,29,Bucal,ninguna,4.97,limpia,Bulk,Con fibra de vidrio,1.0,114.81,6.41,5.15,Sobreobturado
V,31,Lingual,ninguna,3.5,con_tejido,Bulk,Compuesta,2.0,109.18,11.81,4.34,Sobreobturado
V,30,Lingual,ninguna,3.67,con_tejido,Bulk,Fluida,3.5,65.46,0.48,3.43,Subobturado
V,32,Lingual,ninguna,2.03,limpia,Estratificacion,Compuesta,2.0,90.97,5.14,1.1,Subobturado
V,31,Lingual,ninguna,2.61,limpia,Bulk,Con fibra de vidrio,1.0,91.77,1.79,2.58,Equiobturado
V,32,Bucal,ninguna,3.12,limpia,Estratificacion,Con fibra de vidrio,1.0,110.44,2.12,3.19,Sobreobturado
V,24,Lingual,ninguna,4.93,con_tejido,Estratificacion,Con fibra de vidrio,1.0,113.61,21.24,4.33,Subobturado
V,17,Lingual,ninguna,3.66,limpia,Bulk,Con fibra de vidrio,1.0,71.85,6.08,4.17,Sobreobturado
V,19,Bucal,ninguna,3.92,con_tejido,Estratificacion,Compuesta,2.0,107.38,8.75,4.1,Equiobturado
V,7,Bucal,ninguna,3.0,con_tejido,Estratificacion,Con fibra de vidrio,1.0,83.36,14.03,2.58,Subobturado
V,11,Lingual,ninguna,2.45,limpia,Estratificacion,Con fibra de vidrio,1.0,112.26,8.28,2.33,Subobturado
V,14,Bucal,ninguna,4.49,con_tejido,Estratificacion,Fluida,3.5,112.82,5.68,4.83,Sobreobturado
V,20,Bucal,ninguna,1.68,limpia,Estratificacion,Con fibra de vidrio,1.0,71.96,8.21,2.54,Sobreobturado
V,12,Bucal,ninguna,4.86,con_tejido,Bulk,Fluida,3.5,103.29,7.55,4.78,Subobturado
V,16,Lingual,ninguna,4.09,con_tejido,Bulk,Con fibra de vidrio,1.0,111.12,15.44,4.26,Sobreobturado
V,9,Bucal,ninguna,2.85,con_tejido,Bulk,Con fibra de vidrio,1.0,90.11,5.86,2.89,Equiobturado
V,10,Lingual,ninguna,4.77,limpia,Estratificacion,Compuesta,2.0,68.86,2.91,4.72,Subobturado
V,18,Lingual,ninguna,2.52,con_tejido,Estratificacion,Fluida,3.5,71.48,11.16,2.86,Sobreobturado
V,20,Lingual,ninguna,4.44,limpia,Estratificacion,Compuesta,2.0,105.7,15.51,4.57,Equiobturado
V,17,Bucal,ninguna,2.34,limpia,Estratificacion,Bulk,1.5,63.02,8.27,2.55,Sobreobturado
V,20,Bucal,ninguna,4.22,limpia,Bulk,Fluida,3.5,74.86,7.42,4.32,Sobreobturado
V,2,Bucal,ninguna,2.9,con_tejido,Bulk,Fluida,3.5,67.21,8.42,2.88,Equiobturado
V,5,Lingual,ninguna,3.86,limpia,Estratificacion,Bulk,1.5,76.13,8.16,3.87,Equiobturado
V,7,Lingual,ninguna,4.52,con_tejido,Bulk,Fluida,3.5,110.46,20.75,5.35,Sobreobturado
V,6,Bucal,ninguna,1.13,con_tejido,Bulk,Con fibra de vidrio,1.0,73.99,4.17,0.94,Equiobturado
V,14,Lingual,ninguna,1.6,limpia,Bulk,Fluida,3.5,97.76,15.23,1.18,Subobturado
V,9,Bucal,ninguna,1.17,limpia,Bulk,Compuesta,2.0,74.06,5.77,1.28,Equiobturado
V,11,Lingual,ninguna,4.2,con_tejido,Bulk,Con fibra de vidrio,1.0,105.95,9.51,3.74,Subobturado
V,26,Lingual,ninguna,1.19,con_tejido,Bulk,Bulk,1.5,108.34,4.26,0.84,Subobturado
V,15,Bucal,ninguna,3.1,limpia,Estratificacion,Con fibra de vidrio,1.0,84.87,13.55,2.41,Subobturado
V,14,Lingual,ninguna,2.73,limpia,Bulk,Compuesta,2.0,105.38,3.52,3.59,Sobreobturado
V,14,Lingual,ninguna,3.62,con_tejido,Estratificacion,Fluida,3.5,78.36,14.75,4.36,Sobreobturado
V,32,Lingual,ninguna,3.31,limpia,Bulk,Con fibra de vidrio,1.0,65.07,6.97,3.43,Sobreobturado
V,19,Bucal,ninguna,4.99,limpia,Estratificacion,Bulk,1.5,110.73,20.84,5.16,Equiobturado
V,3,Lingual,ninguna,2.01,con_tejido,Bulk,Compuesta,2.0,94.06,17.85,1.84,Equiobturado
V,9,Bucal,ninguna,1.81,limpia,Estratificacion,Compuesta,2.0,81.54,10.77,1.84,Equiobturado
V,17,Bucal,ninguna,2.74,con_tejido,Bulk,Bulk,1.5,73.86,3.98,1.83,Subobturado
V,12,Lingual,ninguna,2.5,limpia,Estratificacion,Bulk,1.5,69.95,12.79,2.42,Subobturado
V,5,Lingual,ninguna,4.41,con_tejido,Estratificacion,Compuesta,2.0,105.33,16.52,4.08,Subobturado
V,9,Bucal,ninguna,2.93,con_tejido,Estratificacion,Fluida,3.5,60.61,4.02,3.31,Sobreobturado
V,27,Lingual,ninguna,4.93,limpia,Bulk,Bulk,1.5,80.83,0.18,4.46,Subobturado
V,13,Lingual,ninguna,1.13,limpia,Estratificacion,Compuesta,2.0,105.63,7.33,0.13,Subobturado
V,17,Bucal,ninguna,1.35,con_tejido,Estratificacion,Con fibra de vidrio,1.0,109.79,16.03,1.29,Equiobturado
V,23,Lingual,ninguna,4.21,limpia,Bulk,Bulk,1.5,78.61,11.19,4.54,Sobreobturado
V,19,Lingual,ninguna,3.69,con_tejido,Bulk,Bulk,1.5,88.05,11.52,4.55,Sobreobturado
V,25,Lingual,ninguna,3.56,con_tejido,Estratificacion,Bulk,1.5,85.62,6.07,3.46,Equiobturado
V,13,Lingual,ninguna,4.84,limpia,Estratificacion,Bulk,1.5,78.72,4.88,4.68,Equiobturado
V,30,Lingual,ninguna,3.22,limpia,Estratificacion,Con fibra de vidrio,1.0,111.67,21.26,3.44,Sobreobturado
V,14,Lingual,ninguna,3.2,con_tejido,Estratificacion,Bulk,1.5,67.91,12.41,3.56,Sobreobturado
V,8,Bucal,ninguna,4.12,con_tejido,Estratificacion,Fluida,3.5,75.6,3.25,4.78,Sobreobturado
V,4,Lingual,ninguna,2.13,con_tejido,Bulk,Compuesta,2.0,94.71,18.71,2.54,Sobreobturado
