Clase,Pieza,Superficie_1,Superficie_2,Tamanio_cavidad_mm,Estado_cavidad,Tecnica,Tipo_resina,Indice_contraccion_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
I,25,Bucal,ninguna,1.9,con_tejido,Estratificacion,Bulk,1.5,98.71,4.71,1.96,Equiobturado
I,25,Bucal,ninguna,3.51,con_tejido,Estratificacion,Bulk,1.5,83.03,14.8,3.06,Subobturado
I,25,Bucal,ninguna,1.36,limpia,Bulk,Bulk,1.5,96.58,0.43,2.19,Sobreobturado
I,25,Bucal,ninguna,2.21,limpia,Estratificacion,Fluida,3.5,110.34,14.89,2.43,Sobreobturado
I,25,Bucal,ninguna,3.11,limpia,Estratificacion,Bulk,1.5,78.58,10.31,3.05,Equiobturado
I,25,Bucal,ninguna,4.15,limpia,Bulk,Compuesta,2.0,93.11,7.68,4.93,Sobreobturado
I,25,Bucal,ninguna,3.88,limpia,Estratificacion,Fluida,3.5,109.59,18.31,4.2,Sobreobturado
I,25,Bucal,ninguna,4.87,limpia,Estratificacion,Fluida,3.5,91.36,4.18,5.28,Sobreobturado
I,25,Bucal,ninguna,4.24,limpia,Bulk,Compuesta,2.0,107.4,11.79,4.7,Sobreobturado
I,25,Bucal,ninguna,2.67,con_tejido,Bulk,Compuesta,2.0,76.41,4.93,2.75,Equiobturado
I,25,Bucal,ninguna,1.59,limpia,Bulk,Con fibra de vidrio,1.0,87.99,0.45,1.4,Equiobturado
I,25,Bucal,ninguna,4.12,limpia,Bulk,Con fibra de vidrio,1.0,119.48,7.19,3.98,Equiobturado
I,25,Bucal,ninguna,2.75,limpia,Bulk,Compuesta,2.0,105.38,18.14,2.94,Equiobturado
I,25,Lingual,ninguna,3.54,limpia,Estratificacion,Fluida,3.5,115.67,10.71,3.73,Equiobturado
I,25,Lingual,ninguna,2.97,con_tejido,Estratificacion,Con fibra de vidrio,1.0,79.96,9.71,3.46,Sobreobturado
I,25,Lingual,ninguna,2.14,limpia,Estratificacion,Con fibra de vidrio,1.0,69.11,12.6,2.33,Equiobturado
I,25,Lingual,ninguna,4.71,con_tejido,Bulk,Compuesta,2.0,87.31,11.23,4.88,Sobreobturado
I,25,Lingual,ninguna,3.08,con_tejido,Estratificacion,Compuesta,2.0,83.08,11.9,2.64,Subobturado
I,25,Lingual,ninguna,4.12,con_tejido,Estratificacion,Con fibra de vidrio,1.0,101.22,14.07,4.39,Sobreobturado
I,25,Lingual,ninguna,2.94,con_tejido,Estratificacion,Bulk,1.5,108.86,15.59,2.41,Subobturado
I,25,Lingual,ninguna,2.73,limpia,Estratificacion,Con fibra de vidrio,1.0,74.39,5.56,2.6,Equiobturado
I,25,Lingual,ninguna,2.09,con_tejido,Estratificacion,Bulk,1.5,113.04,21.2,1.3,Subobturado
I,25,Lingual,ninguna,2.48,limpia,Bulk,Fluida,3.5,107.92,16.24,1.57,Subobturado
I,25,Lingual,ninguna,3.34,con_tejido,Bulk,Bulk,1.5,105.25,0.66,2.65,Subobturado
I,25,Lingual,ninguna,2.42,limpia,Bulk,Fluida,3.5,75.88,14.58,2.5,Equiobturado
I,25,Lingual,ninguna,1.12,con_tejido,Estratificacion,Fluida,3.5,100.3,7.71,0.38,Subobturado
I,25,Lingual,ninguna,3.19,con_tejido,Estratificacion,Fluida,3.5,108.78,12.39,3.33,Equiobturado
I,25,Lingual,ninguna,1.94,con_tejido,Bulk,Con fibra de vidrio,1.0,91.45,9.87,1.79,Subobturado
I,25,Lingual,ninguna,1.8,con_tejido,Bulk,Bulk,1.5,61.04,4.43,1.71,Subobturado
I,25,Lingual,ninguna,2.94,con_tejido,Estratificacion,Compuesta,2.0,66.49,7.22,3.13,Sobreobturado
I,25,Lingual,ninguna,4.95,limpia,Bulk,Fluida,3.5,110.09,8.1,4.81,Equiobturado
I,25,Lingual,ninguna,4.14,con_tejido,Estratificacion,Fluida,3.5,88.07,15.27,3.94,Equiobturado
I,25,Lingual,ninguna,1.99,con_tejido,Estratificacion,Compuesta,2.0,82.7,5.08,1.11,Subobturado
I,25,Lingual,ninguna,3.1,con_tejido,Bulk,Con fibra de vidrio,1.0,82.61,5.88,3.05,Equiobturado
I,25,Lingual,ninguna,4.2,limpia,Bulk,Con fibra de vidrio,1.0,74.14,4.75,4.02,Subobturado
I,25,Lingual,ninguna,4.0,limpia,Estratificacion,Con fibra de vidrio,1.0,78.37,8.06,3.32,Subobturado
I,25,Lingual,ninguna,2.46,limpia,Bulk,Compuesta,2.0,106.43,6.96,2.49,Sobreobturado
I,25,Lingual,ninguna,3.02,limpia,Bulk,Compuesta,2.0,113.38,20.86,2.26,Subobturado
I,26,Bucal,ninguna,2.65,limpia,Estratificacion,Bulk,1.5,91.24,5.67,1.75,Subobturado
I,26,Bucal,ninguna,1.63,con_tejido,Estratificacion,Con fibra de vidrio,1.0,86.18,14.22,1.13,Subobturado
I,26,Bucal,ninguna,2.46,limpia,Bulk,Compuesta,2.0,104.58,11.32,1.78,Subobturado
I,26,Bucal,ninguna,2.22,limpia,Bulk,Bulk,1.5,74.8,3.54,2.77,Sobreobturado
I,26,Bucal,ninguna,2.93,limpia,Bulk,Bulk,1.5,111.76,0.95,2.91,Subobturado
I,26,Bucal,ninguna,2.56,con_tejido,Bulk,Bulk,1.5,103.37,1.85,2.64,Equiobturado
I,26,Bucal,ninguna,4.99,con_tejido,Bulk,Fluida,3.5,64.27,1.33,5.14,Equiobturado
I,26,Bucal,ninguna,3.91,limpia,Bulk,Fluida,3.5,104.91,12.39,3.61,Subobturado
I,26,Bucal,ninguna,1.96,limpia,Bulk,Compuesta,2.0,77.73,11.25,2.05,Sobreobturado
I,26,Bucal,ninguna,3.92,con_tejido,Bulk,Con fibra de vidrio,1.0,77.63,9.34,3.67,Subobturado
I,26,Bucal,ninguna,4.77,con_tejido,Bulk,Compuesta,2.0,106.98,4.01,4.27,Subobturado
I,26,Bucal,ninguna,2.99,limpia,Bulk,Bulk,1.5,75.85,4.76,2.65,Subobturado
I,26,Bucal,ninguna,2.65,con_tejido,Estratificacion,Con fibra de vidrio,1.0,71.77,2.63,2.78,Equiobturado
I,26,Bucal,ninguna,2.51,limpia,Bulk,Compuesta,2.0,77.56,12.76,2.35,Equiobturado
I,26,Bucal,ninguna,1.72,con_tejido,Bulk,Fluida,3.5,101.11,18.07,1.73,Equiobturado
I,26,Bucal,ninguna,3.16,limpia,Estratificacion,Fluida,3.5,90.77,15.59,2.96,Subobturado
I,26,Bucal,ninguna,3.36,con_tejido,Bulk,Con fibra de vidrio,1.0,109.56,4.92,4.21,Sobreobturado
I,26,Bucal,ninguna,3.5,con_tejido,Bulk,Compuesta,2.0,97.11,7.25,4.5,Sobreobturado
I,26,Bucal,ninguna,2.43,con_tejido,Bulk,Compuesta,2.0,115.47,1.6,1.95,Subobturado
I,26,Bucal,ninguna,4.77,con_tejido,Bulk,Bulk,1.5,96.12,10.81,4.01,Subobturado
I,26,Bucal,ninguna,3.65,limpia,Estratificacion,Con fibra de vidrio,1.0,72.64,6.38,3.71,Equiobturado
I,26,Bucal,ninguna,4.5,con_tejido,Bulk,Fluida,3.5,117.13,12.27,4.5,Equiobturado
I,26,Bucal,ninguna,1.72,con_tejido,Estratificacion,Compuesta,2.0,101.68,12.39,1.44,Subobturado
I,26,Bucal,ninguna,2.52,limpia,Bulk,Con fibra de vidrio,1.0,101.86,19.92,2.69,Sobreobturado
I,26,Bucal,ninguna,1.76,con_tejido,Bulk,Bulk,1.5,92.39,17.42,1.1,Subobturado
I,26,Lingual,ninguna,4.35,con_tejido,Estratificacion,Con fibra de vidrio,1.0,81.89,0.91,4.42,Sobreobturado
I,26,Lingual,ninguna,4.81,limpia,Estratificacion,Con fibra de vidrio,1.0,69.81,6.16,5.14,Sobreobturado
I,26,Lingual,ninguna,3.43,limpia,Bulk,Con fibra de vidrio,1.0,113.22,9.45,2.68,Subobturado
I,26,Lingual,ninguna,4.59,limpia,Bulk,Fluida,3.5,89.77,0.55,5.42,Sobreobturado
I,26,Lingual,ninguna,2.7,limpia,Bulk,Bulk,1.5,75.72,4.79,2.24,Subobturado
I,26,Lingual,ninguna,4.21,limpia,Bulk,Bulk,1.5,75.24,14.8,4.89,Sobreobturado
I,26,Lingual,ninguna,4.36,con_tejido,Bulk,Fluida,3.5,112.37,21.53,4.46,Sobreobturado
I,26,Lingual,ninguna,2.31,limpia,Bulk,Compuesta,2.0,114.43,0.27,2.51,Equiobturado
I,26,Lingual,ninguna,4.97,con_tejido,Estratificacion,Con fibra de vidrio,1.0,72.39,3.16,5.69,Sobreobturado
I,26,Lingual,ninguna,1.67,con_tejido,Bulk,Fluida,3.5,97.04,4.75,2.5,Sobreobturado
I,26,Lingual,ninguna,1.2,limpia,Estratificacion,Bulk,1.5,107.85,18.97,1.01,Subobturado
I,26,Lingual,ninguna,4.85,limpia,Bulk,Bulk,1.5,91.01,3.82,4.7,Equiobturado
I,26,Lingual,ninguna,3.31,con_tejido,Bulk,Compuesta,2.0,101.54,12.82,3.48,Equiobturado
I,26,Lingual,ninguna,1.4,limpia,Estratificacion,Compuesta,2.0,73.54,5.35,1.54,Equiobturado
I,26,Lingual,ninguna,2.44,limpia,Bulk,Bulk,1.5,89.08,9.8,2.43,Equiobturado
I,26,Lingual,ninguna,1.61,limpia,Bulk,Con fibra de vidrio,1.0,114.45,2.33,1.6,Equiobturado
I,26,Lingual,ninguna,2.38,limpia,Bulk,Bulk,1.5,118.19,21.4,3.26,Sobreobturado
I,26,Lingual,ninguna,1.17,con_tejido,Estratificacion,Con fibra de vidrio,1.0,98.12,18.46,1.14,Equiobturado
I,26,Lingual,ninguna,2.35,limpia,Estratificacion,Con fibra de vidrio,1.0,60.46,0.5,3.16,Sobreobturado
I,26,Lingual,ninguna,3.87,limpia,Estratificacion,Bulk,1.5,110.34,6.71,3.84,Subobturado
I,26,Lingual,ninguna,4.39,con_tejido,Bulk,Bulk,1.5,82.89,10.69,4.84,Sobreobturado
I,26,Lingual,ninguna,3.66,limpia,Bulk,Con fibra de vidrio,1.0,81.0,14.98,4.43,Sobreobturado
I,26,Lingual,ninguna,1.19,limpia,Bulk,Bulk,1.5,116.08,12.79,0.92,Subobturado
I,26,Lingual,ninguna,2.0,limpia,Estratificacion,Bulk,1.5,72.23,10.89,2.37,Sobreobturado
I,26,Lingual,ninguna,4.22,limpia,Bulk,Con fibra de vidrio,1.0,107.71,5.03,4.06,Subobturado
I,27,Bucal,ninguna,1.62,con_tejido,Bulk,Compuesta,2.0,65.32,11.98,1.87,Sobreobturado
I,27,Bucal,ninguna,1.37,con_tejido,Estratificacion,Compuesta,2.0,82.11,12.51,0.95,Subobturado
I,27,Bucal,ninguna,3.27,con_tejido,Bulk,Bulk,1.5,63.02,4.15,3.21,Subobturado
I,27,Bucal,ninguna,2.24,limpia,Estratificacion,Con fibra de vidrio,1.0,61.82,0.37,1.61,Subobturado
I,27,Bucal,ninguna,3.48,con_tejido,Bulk,Compuesta,2.0,75.5,5.23,3.29,Equiobturado
I,27,Bucal,ninguna,3.02,limpia,Bulk,Fluida,3.5,89.66,15.11,2.67,Subobturado
I,27,Bucal,ninguna,4.77,con_tejido,Bulk,Con fibra de vidrio,1.0,89.47,10.39,4.72,Equiobturado
I,27,Bucal,ninguna,2.89,limpia,Estratificacion,Bulk,1.5,68.74,12.48,2.78,Equiobturado
I,27,Bucal,ninguna,2.5,limpia,Bulk,Fluida,3.5,66.46,10.53,3.25,Sobreobturado
I,27,Bucal,ninguna,2.16,con_tejido,Bulk,Bulk,1.5,83.34,2.86,2.07,Equiobturado
I,27,Bucal,ninguna,1.78,limpia,Bulk,Compuesta,2.0,67.78,11.91,1.06,Subobturado
I,27,Bucal,ninguna,2.94,limpia,Bulk,Compuesta,2.0,98.92,3.4,3.13,Equiobturado
I,27,Bucal,ninguna,4.7,con_tejido,Bulk,Con fibra de vidrio,1.0,91.76,17.18,4.53,Equiobturado
I,27,Bucal,ninguna,4.85,limpia,Estratificacion,Compuesta,2.0,73.81,12.07,5.58,Sobreobturado
I,27,Bucal,ninguna,3.7,limpia,Bulk,Compuesta,2.0,76.56,8.46,4.05,Sobreobturado
I,27,Bucal,ninguna,3.06,con_tejido,Estratificacion,Bulk,1.5,113.39,1.43,2.75,Subobturado
I,27,Bucal,ninguna,1.11,con_tejido,Estratificacion,Con fibra de vidrio,1.0,87.02,14.53,1.76,Sobreobturado
I,27,Bucal,ninguna,1.77,con_tejido,Bulk,Bulk,1.5,67.4,3.99,0.84,Subobturado
I,27,Bucal,ninguna,2.14,con_tejido,Bulk,Compuesta,2.0,82.12,8.26,2.47,Sobreobturado
I,27,Bucal,ninguna,4.49,con_tejido,Estratificacion,Con fibra de vidrio,1.0,115.72,10.37,4.35,Equiobturado
I,27,Bucal,ninguna,1.16,limpia,Estratificacion,Fluida,3.5,118.77,8.02,2.06,Sobreobturado
I,27,Bucal,ninguna,2.73,limpia,Bulk,Compuesta,2.0,115.16,7.15,1.76,Subobturado
I,27,Bucal,ninguna,3.99,con_tejido,Estratificacion,Fluida,3.5,96.96,10.41,4.19,Equiobturado
I,27,Bucal,ninguna,4.09,limpia,Estratificacion,Fluida,3.5,111.48,20.34,4.16,Equiobturado
I,27,Bucal,ninguna,3.58,con_tejido,Bulk,Bulk,1.5,97.26,15.42,3.41,Equiobturado
I,27,Lingual,ninguna,2.55,limpia,Estratificacion,Fluida,3.5,105.91,6.95,2.37,Equiobturado
I,27,Lingual,ninguna,4.28,con_tejido,Estratificacion,Con fibra de vidrio,1.0,81.31,6.11,4.23,Equiobturado
I,27,Lingual,ninguna,1.27,con_tejido,Bulk,Fluida,3.5,83.97,3.86,1.23,Equiobturado
I,27,Lingual,ninguna,4.54,limpia,Bulk,Compuesta,2.0,80.47,8.63,5.24,Sobreobturado
I,27,Lingual,ninguna,4.77,limpia,Estratificacion,Fluida,3.5,93.05,15.15,4.87,Sobreobturado
I,27,Lingual,ninguna,2.76,limpia,Bulk,Fluida,3.5,93.97,1.98,3.25,Sobreobturado
I,27,Lingual,ninguna,3.44,limpia,Bulk,Bulk,1.5,71.91,3.23,2.94,Subobturado
I,27,Lingual,ninguna,1.38,con_tejido,Estratificacion,Compuesta,2.0,70.73,2.75,1.46,Equiobturado
I,27,Lingual,ninguna,2.4,limpia,Bulk,Bulk,1.5,78.92,14.69,2.3,Subobturado
I,27,Lingual,ninguna,2.23,limpia,Bulk,Fluida,3.5,74.29,11.63,2.38,Sobreobturado
I,27,Lingual,ninguna,2.63,limpia,Estratificacion,Compuesta,2.0,76.52,11.99,2.69,Sobreobturado
I,27,Lingual,ninguna,1.26,con_tejido,Bulk,Compuesta,2.0,100.87,4.26,0.37,Subobturado
I,27,Lingual,ninguna,2.55,con_tejido,Estratificacion,Fluida,3.5,105.89,12.59,2.46,Equiobturado
I,27,Lingual,ninguna,2.67,limpia,Bulk,Fluida,3.5,97.61,18.43,2.49,Equiobturado
I,27,Lingual,ninguna,2.91,limpia,Bulk,Con fibra de vidrio,1.0,118.02,7.85,2.77,Equiobturado
I,27,Lingual,ninguna,2.82,limpia,Estratificacion,Fluida,3.5,65.13,6.12,3.52,Sobreobturado
I,27,Lingual,ninguna,3.91,limpia,Bulk,Bulk,1.5,62.68,6.94,4.44,Sobreobturado
I,27,Lingual,ninguna,1.13,con_tejido,Bulk,Bulk,1.5,78.07,10.84,1.25,Equiobturado
I,27,Lingual,ninguna,4.46,limpia,Bulk,Compuesta,2.0,82.07,7.91,4.33,Subobturado
I,27,Lingual,ninguna,3.62,con_tejido,Estratificacion,Bulk,1.5,92.82,10.69,2.76,Subobturado
I,27,Lingual,ninguna,1.66,con_tejido,Estratificacion,Fluida,3.5,97.24,12.88,1.55,Subobturado
I,27,Lingual,ninguna,2.88,limpia,Estratificacion,Bulk,1.5,88.17,5.55,3.84,Sobreobturado
I,27,Lingual,ninguna,2.2,con_tejido,Bulk,Con fibra de vidrio,1.0,111.96,18.11,1.47,Subobturado
I,27,Lingual,ninguna,1.18,con_tejido,Estratificacion,Bulk,1.5,97.9,0.35,1.07,Equiobturado
I,27,Lingual,ninguna,2.98,limpia,Estratificacion,Fluida,3.5,69.2,3.19,2.47,Subobturado
I,28,Oclusal,ninguna,1.56,limpia,Bulk,Fluida,3.5,71.82,5.72,1.66,Equiobturado
I,28,Oclusal,ninguna,4.52,con_tejido,Estratificacion,Con fibra de vidrio,1.0,85.2,14.5,3.76,Subobturado
I,28,Oclusal,ninguna,3.3,limpia,Estratificacion,Fluida,3.5,91.78,7.46,2.64,Subobturado
I,28,Oclusal,ninguna,3.45,limpia,Bulk,Fluida,3.5,111.86,12.3,3.64,Sobreobturado
I,28,Oclusal,ninguna,2.8,limpia,Estratificacion,Con fibra de vidrio,1.0,80.05,2.92,2.65,Subobturado
I,28,Oclusal,ninguna,3.61,limpia,Estratificacion,Con fibra de vidrio,1.0,88.1,7.81,3.68,Equiobturado
I,28,Oclusal,ninguna,2.53,con_tejido,Bulk,Bulk,1.5,90.21,10.06,2.73,Sobreobturado
I,28,Oclusal,ninguna,1.57,limpia,Estratificacion,Compuesta,2.0,95.21,16.42,0.87,Subobturado
I,28,Oclusal,ninguna,2.45,limpia,Bulk,Fluida,3.5,73.05,1.73,1.6,Subobturado
I,28,Oclusal,ninguna,1.58,limpia,Bulk,Bulk,1.5,110.86,5.19,0.65,Subobturado
I,28,Oclusal,ninguna,1.84,limpia,Estratificacion,Con fibra de vidrio,1.0,84.09,10.15,2.04,Equiobturado
I,28,Oclusal,ninguna,2.41,limpia,Bulk,Con fibra de vidrio,1.0,99.12,15.71,2.53,Equiobturado
I,28,Oclusal,ninguna,3.63,con_tejido,Estratificacion,Compuesta,2.0,85.77,6.87,2.81,Subobturado
I,28,Oclusal,ninguna,2.89,limpia,Estratificacion,Con fibra de vidrio,1.0,74.21,10.49,2.27,Subobturado
I,28,Oclusal,ninguna,3.85,con_tejido,Estratificacion,Bulk,1.5,61.79,7.92,4.21,Sobreobturado
I,28,Oclusal,ninguna,3.46,limpia,Bulk,Bulk,1.5,105.92,1.91,3.79,Sobreobturado
I,28,Oclusal,ninguna,4.05,con_tejido,Bulk,Con fibra de vidrio,1.0,117.22,2.23,4.81,Sobreobturado
I,28,Oclusal,ninguna,1.35,limpia,Estratificacion,Con fibra de vidrio,1.0,104.74,3.14,0.76,Subobturado
I,28,Oclusal,ninguna,4.53,con_tejido,Bulk,Bulk,1.5,114.48,1.72,5.51,Sobreobturado
I,28,Oclusal,ninguna,2.02,con_tejido,Estratificacion,Con fibra de vidrio,1.0,86.5,13.46,2.85,Sobreobturado
I,28,Oclusal,ninguna,4.69,limpia,Estratificacion,Compuesta,2.0,64.29,4.95,5.56,Sobreobturado
I,28,Oclusal,ninguna,2.87,limpia,Estratificacion,Compuesta,2.0,71.88,12.58,2.3,Subobturado
I,28,Oclusal,ninguna,1.52,con_tejido,Estratificacion,Con fibra de vidrio,1.0,64.9,0.25,2.13,Sobreobturado
I,28,Oclusal,ninguna,2.24,con_tejido,Bulk,Compuesta,2.0,93.87,7.82,1.99,Subobturado
I,28,Oclusal,ninguna,2.35,limpia,Bulk,Fluida,3.5,103.07,9.11,2.53,Equiobturado
I,28,Bucal,ninguna,3.9,con_tejido,Estratificacion,Con fibra de vidrio,1.0,81.1,8.5,3.85,Equiobturado
I,28,Bucal,ninguna,4.09,con_tejido,Bulk,Fluida,3.5,106.41,14.24,4.78,Sobreobturado
I,28,Bucal,ninguna,2.08,con_tejido,Estratificacion,Fluida,3.5,82.54,9.37,2.4,Sobreobturado
I,28,Bucal,ninguna,3.66,limpia,Estratificacion,Bulk,1.5,99.93,9.96,3.98,Sobreobturado
I,28,Bucal,ninguna,2.14,limpia,Bulk,Compuesta,2.0,116.86,17.19,2.22,Sobreobturado
I,28,Bucal,ninguna,3.82,con_tejido,Estratificacion,Fluida,3.5,111.52,11.47,3.62,Equiobturado
I,28,Bucal,ninguna,1.64,con_tejido,Bulk,Bulk,1.5,86.35,6.52,1.5,Subobturado
I,28,Bucal,ninguna,4.01,limpia,Bulk,Fluida,3.5,85.88,14.36,4.03,Sobreobturado
I,28,Bucal,ninguna,4.85,con_tejido,Estratificacion,Compuesta,2.0,67.65,9.94,5.37,Sobreobturado
I,28,Bucal,ninguna,1.28,con_tejido,Bulk,Fluida,3.5,107.77,16.71,1.47,Equiobturado
I,28,Bucal,ninguna,4.49,con_tejido,Estratificacion,Bulk,1.5,104.74,16.24,4.66,Equiobturado
I,28,Bucal,ninguna,4.56,con_tejido,Estratificacion,Bulk,1.5,97.35,4.07,4.66,Equiobturado
I,28,Bucal,ninguna,4.14,limpia,Estratificacion,Con fibra de vidrio,1.0,94.57,4.6,3.92,Subobturado
I,28,Bucal,ninguna,1.56,con_tejido,Bulk,Bulk,1.5,80.51,9.45,0.67,Subobturado
I,28,Bucal,ninguna,4.43,con_tejido,Bulk,Con fibra de vidrio,1.0,117.77,5.96,4.61,Equiobturado
I,28,Bucal,ninguna,2.73,con_tejido,Estratificacion,Compuesta,2.0,108.24,20.38,3.51,Sobreobturado
I,28,Bucal,ninguna,3.94,limpia,Estratificacion,Con fibra de vidrio,1.0,62.91,9.12,3.85,Equiobturado
I,28,Bucal,ninguna,3.87,con_tejido,Bulk,Bulk,1.5,62.39,6.77,3.42,Subobturado
I,28,Bucal,ninguna,3.15,con_tejido,Bulk,Con fibra de vidrio,1.0,99.19,5.73,3.56,Sobreobturado
I,28,Bucal,ninguna,2.89,con_tejido,Bulk,Compuesta,2.0,95.85,15.52,2.28,Subobturado
I,28,Bucal,ninguna,2.01,con_tejido,Bulk,Compuesta,2.0,97.35,17.35,2.16,Equiobturado
I,28,Bucal,ninguna,2.76,con_tejido,Bulk,Compuesta,2.0,67.53,5.74,2.87,Equiobturado
I,28,Bucal,ninguna,3.0,con_tejido,Bulk,Compuesta,2.0,100.87,1.9,3.38,Sobreobturado
I,28,Bucal,ninguna,2.94,con_tejido,Estratificacion,Bulk,1.5,113.57,20.27,3.76,Sobreobturado
I,28,Bucal,ninguna,2.6,con_tejido,Bulk,Con fibra de vidrio,1.0,97.57,2.45,3.06,Sobreobturado
I,28,Lingual,ninguna,1.7,limpia,Bulk,Compuesta,2.0,108.5,7.9,2.47,Sobreobturado
I,28,Lingual,ninguna,4.38,limpia,Estratificacion,Fluida,3.5,109.59,21.72,3.53,Subobturado
I,28,Lingual,ninguna,2.07,limpia,Bulk,Con fibra de vidrio,1.0,68.06,10.86,1.42,Subobturado
I,28,Lingual,ninguna,4.58,con_tejido,Bulk,Compuesta,2.0,86.47,10.14,4.49,Equiobturado
I,28,Lingual,ninguna,3.61,con_tejido,Estratificacion,Con fibra de vidrio,1.0,69.02,3.58,3.17,Subobturado
I,28,Lingual,ninguna,1.19,limpia,Estratificacion,Con fibra de vidrio,1.0,119.49,18.69,1.31,Equiobturado
I,28,Lingual,ninguna,1.86,limpia,Bulk,Bulk,1.5,117.92,11.43,1.7,Subobturado
I,28,Lingual,ninguna,2.92,con_tejido,Estratificacion,Fluida,3.5,88.22,1.45,2.68,Subobturado
I,28,Lingual,ninguna,3.33,con_tejido,Bulk,Con fibra de vidrio,1.0,72.86,1.71,4.0,Sobreobturado
I,28,Lingual,ninguna,3.81,limpia,Bulk,Fluida,3.5,74.84,4.91,4.53,Sobreobturado
I,28,Lingual,ninguna,4.19,con_tejido,Estratificacion,Compuesta,2.0,90.0,3.02,4.05,Equiobturado
I,28,Lingual,ninguna,3.86,limpia,Estratificacion,Compuesta,2.0,81.62,14.57,4.52,Sobreobturado
I,28,Lingual,ninguna,1.25,con_tejido,Estratificacion,Fluida,3.5,115.27,0.56,1.29,Equiobturado
I,28,Lingual,ninguna,1.88,limpia,Bulk,Compuesta,2.0,112.33,10.79,2.79,Sobreobturado
I,28,Lingual,ninguna,2.53,limpia,Bulk,Compuesta,2.0,112.1,4.53,2.86,Sobreobturado
I,28,Lingual,ninguna,4.56,con_tejido,Estratificacion,Con fibra de vidrio,1.0,99.22,18.49,5.02,Sobreobturado
I,28,Lingual,ninguna,3.85,con_tejido,Bulk,Bulk,1.5,104.67,10.78,3.33,Subobturado
I,28,Lingual,ninguna,2.2,con_tejido,Bulk,Fluida,3.5,111.05,5.49,2.91,Sobreobturado
I,28,Lingual,ninguna,2.37,limpia,Bulk,Bulk,1.5,93.99,15.39,3.04,Sobreobturado
I,28,Lingual,ninguna,2.55,limpia,Bulk,Con fibra de vidrio,1.0,94.09,11.57,1.82,Subobturado
I,28,Lingual,ninguna,2.28,con_tejido,Estratificacion,Fluida,3.5,65.52,6.49,2.25,Equiobturado
I,28,Lingual,ninguna,1.43,limpia,Estratificacion,Bulk,1.5,64.05,5.03,1.63,Sobreobturado
I,28,Lingual,ninguna,3.26,con_tejido,Estratificacion,Compuesta,2.0,82.78,6.78,3.48,Sobreobturado
I,28,Lingual,ninguna,2.09,con_tejido,Estratificacion,Bulk,1.5,69.15,3.4,3.0,Sobreobturado
I,28,Lingual,ninguna,3.21,limpia,Bulk,Fluida,3.5,113.6,10.11,3.84,Sobreobturado
I,29,Oclusal,ninguna,3.59,con_tejido,Bulk,Bulk,1.5,91.34,3.64,3.66,Equiobturado
I,29,Oclusal,ninguna,2.78,limpia,Bulk,Compuesta,2.0,60.66,8.7,1.83,Subobturado
I,29,Oclusal,ninguna,1.16,con_tejido,Estratificacion,Compuesta,2.0,68.6,5.29,1.46,Sobreobturado
I,29,Oclusal,ninguna,1.1,con_tejido,Estratificacion,Fluida,3.5,94.63,13.98,1.43,Sobreobturado
I,29,Oclusal,ninguna,3.55,limpia,Bulk,Con fibra de vidrio,1.0,114.18,19.74,3.27,Subobturado
I,29,Oclusal,ninguna,4.47,limpia,Estratificacion,Con fibra de vidrio,1.0,94.74,17.2,3.93,Subobturado
I,29,Oclusal,ninguna,1.16,limpia,Bulk,Bulk,1.5,106.54,9.81,1.26,Equiobturado
I,29,Oclusal,ninguna,2.42,con_tejido,Estratificacion,Bulk,1.5,104.92,15.31,2.98,Sobreobturado
I,29,Oclusal,ninguna,1.39,limpia,Estratificacion,Bulk,1.5,100.02,10.52,2.38,Sobreobturado
I,29,Oclusal,ninguna,3.36,con_tejido,Bulk,Bulk,1.5,71.61,0.62,2.97,Subobturado
I,29,Oclusal,ninguna,3.8,limpia,Bulk,Con fibra de vidrio,1.0,75.35,10.01,3.64,Equiobturado
I,29,Oclusal,ninguna,2.23,con_tejido,Estratificacion,Con fibra de vidrio,1.0,95.57,0.62,1.37,Subobturado
I,29,Oclusal,ninguna,4.89,limpia,Estratificacion,Fluida,3.5,88.03,2.94,4.3,Subobturado
I,29,Oclusal,ninguna,3.29,con_tejido,Estratificacion,Fluida,3.5,100.38,4.98,2.4,Subobturado
I,29,Oclusal,ninguna,3.49,con_tejido,Estratificacion,Compuesta,2.0,102.49,4.26,3.51,Equiobturado
I,29,Oclusal,ninguna,3.28,con_tejido,Bulk,Fluida,3.5,63.55,10.43,3.32,Sobreobturado
I,29,Oclusal,ninguna,2.0,limpia,Estratificacion,Fluida,3.5,60.46,8.42,2.36,Sobreobturado
I,29,Oclusal,ninguna,4.99,con_tejido,Estratificacion,Compuesta,2.0,111.05,4.15,5.53,Sobreobturado
I,29,Oclusal,ninguna,4.92,limpia,Estratificacion,Bulk,1.5,96.97,11.78,4.8,Subobturado
I,29,Oclusal,ninguna,4.91,limpia,Bulk,Con fibra de vidrio,1.0,82.63,15.75,4.88,Equiobturado
I,29,Oclusal,ninguna,1.98,limpia,Estratificacion,Compuesta,2.0,98.06,13.04,1.07,Subobturado
I,29,Oclusal,ninguna,2.04,con_tejido,Estratificacion,Con fibra de vidrio,1.0,75.48,12.61,2.38,Sobreobturado
